timestamp,quaternion x,quaternion y,quaternion z,quaternion w,pitch (in radians),roll (in radians),yaw (in radians)
1454979216.311776,-0.002188,0.010202,0.456647,0.889587,0.005424,0.020151,0.948446
1454979216.331734,-0.002096,0.010152,0.466529,0.884445,0.005766,0.019915,0.970725
1454979216.351723,-0.001927,0.010056,0.486787,0.873461,0.006424,0.019444,1.016812
1454979216.371712,-0.001709,0.009915,0.512698,0.858510,0.007233,0.018778,1.076640
1454979216.391701,-0.001508,0.009827,0.535342,0.844577,0.007974,0.018216,1.129816
1454979216.411690,-0.001368,0.009722,0.553967,0.832481,0.008493,0.017703,1.174232
1454979216.431649,-0.001196,0.009618,0.572457,0.819877,0.009050,0.017142,1.218988
1454979216.451638,-0.001002,0.009493,0.591844,0.805996,0.009621,0.016491,1.266677
1454979216.471627,-0.000883,0.009404,0.610080,0.792284,0.010075,0.015980,1.312311
1454979216.491616,-0.000764,0.009271,0.626929,0.779021,0.010434,0.015404,1.355199
1454979216.511605,-0.000724,0.009188,0.642684,0.766076,0.010701,0.015010,1.395983
1454979216.531563,-0.000656,0.009050,0.660704,0.750592,0.010974,0.014454,1.443505
1454979216.551552,-0.000300,0.008777,0.681357,0.731899,0.011521,0.013258,1.499226
1454979216.571541,0.000005,0.008523,0.702762,0.711374,0.011986,0.012121,1.558545
1454979216.591530,0.000344,0.008304,0.722944,0.690857,0.012482,0.010978,1.616110
1454979216.611519,0.000886,0.008061,0.740943,0.671519,0.013136,0.009514,1.668958
1454979216.631508,0.001298,0.007872,0.757521,0.652762,0.013621,0.008311,1.719032
1454979216.651467,0.001561,0.007668,0.773919,0.633236,0.013846,0.007296,1.770038
1454979216.671456,0.001766,0.007448,0.791030,0.611729,0.013945,0.006319,1.825013
1454979216.691445,0.001913,0.007236,0.807843,0.589351,0.013946,0.005438,1.881004
1454979216.711434,0.002115,0.007038,0.822870,0.568182,0.013987,0.004517,1.932935
1454979216.731423,0.002322,0.006859,0.835566,0.549343,0.014014,0.003656,1.978377
1454979216.751381,0.002667,0.006685,0.846274,0.532699,0.014157,0.002610,2.017969
1454979216.771370,0.002803,0.006541,0.854951,0.518660,0.014092,0.001992,2.050981
1454979216.791359,0.002914,0.006402,0.862689,0.505687,0.013993,0.001448,2.081198
1454979216.811348,0.002964,0.006281,0.869630,0.493656,0.013851,0.001045,2.108981
1454979216.831337,0.002928,0.006182,0.875456,0.483250,0.013655,0.000848,2.132836
1454979216.851296,0.002608,0.006081,0.880396,0.474192,0.013181,0.001176,2.153468
1454979216.871285,0.002639,0.006006,0.884239,0.466989,0.013086,0.000941,2.169799
1454979216.891274,0.002716,0.005896,0.888614,0.458610,0.012970,0.000581,2.188706
1454979216.911263,0.002787,0.005761,0.894482,0.447058,0.012798,0.000165,2.214623
1454979216.931252,0.002907,0.005615,0.901008,0.433757,0.012640,-0.000367,2.244259
1454979216.951210,0.003001,0.005465,0.907342,0.420348,0.012440,-0.000851,2.273922
1454979216.971199,0.003109,0.005345,0.913290,0.407264,0.012295,-0.001326,2.302672
1454979216.991188,0.003161,0.005218,0.919168,0.393819,0.012083,-0.001701,2.332021
1454979217.011177,0.003195,0.005076,0.924929,0.380094,0.011818,-0.002052,2.361795
1454979217.031166,0.003377,0.004940,0.930136,0.367167,0.011671,-0.002654,2.389672
1454979217.051125,0.003737,0.004812,0.936297,0.351157,0.011635,-0.003618,2.423986
1454979217.071114,0.004043,0.004612,0.944261,0.329141,0.011372,-0.004599,2.470819
1454979217.091103,0.004240,0.004366,0.952178,0.305485,0.010904,-0.005407,2.520716
1454979217.111092,0.004368,0.004184,0.958490,0.285062,0.010512,-0.005989,2.563471
1454979217.131081,0.004435,0.004028,0.963022,0.269356,0.010148,-0.006371,2.596166
1454979217.151039,0.004516,0.003887,0.966568,0.256340,0.009829,-0.006738,2.623149
1454979217.171029,0.004574,0.003743,0.970064,0.242777,0.009484,-0.007057,2.651162
1454979217.191018,0.004668,0.003584,0.973664,0.227910,0.009106,-0.007457,2.681758
1454979217.211007,0.004731,0.003427,0.976999,0.213166,0.008714,-0.007783,2.711991
1454979217.230996,0.004762,0.003276,0.979737,0.200203,0.008327,-0.008019,2.738489
1454979217.250954,0.004773,0.003140,0.981899,0.189319,0.007975,-0.008184,2.760683
1454979217.270943,0.004724,0.003015,0.983645,0.180031,0.007632,-0.008208,2.779581
1454979217.290932,0.004735,0.002921,0.985154,0.171584,0.007380,-0.008328,2.796743
1454979217.310921,0.004815,0.002821,0.986688,0.162532,0.007132,-0.008584,2.815107
1454979217.330910,0.004895,0.002719,0.988230,0.152872,0.006871,-0.008843,2.834671
1454979217.350869,0.004994,0.002623,0.989627,0.143548,0.006625,-0.009132,2.853528
1454979217.370858,0.005150,0.002544,0.990848,0.134858,0.006430,-0.009520,2.871079
1454979217.390847,0.005226,0.002458,0.991964,0.126390,0.006197,-0.009746,2.888161
1454979217.410836,0.005303,0.002375,0.992947,0.118414,0.005972,-0.009969,2.904234
1454979217.430825,0.005385,0.002327,0.993659,0.112286,0.005833,-0.010179,2.916572
1454979217.450783,0.005443,0.002299,0.994212,0.107271,0.005740,-0.010329,2.926663
1454979217.470772,0.005518,0.002294,0.994644,0.103186,0.005702,-0.010504,2.934879
1454979217.490761,0.005558,0.002284,0.994946,0.100233,0.005659,-0.010603,2.940815
1454979217.510750,0.005565,0.002258,0.995227,0.097404,0.005579,-0.010636,2.946501
1454979217.530739,0.005572,0.002203,0.995714,0.092292,0.005415,-0.010690,2.956771
1454979217.550698,0.005631,0.002154,0.996251,0.086296,0.005263,-0.010848,2.968812
1454979217.570687,0.005706,0.002108,0.996754,0.080275,0.005119,-0.011037,2.980895
1454979217.590676,0.005800,0.002047,0.997364,0.072296,0.004922,-0.011274,2.996899
1454979217.610665,0.005908,0.001935,0.998152,0.060449,0.004577,-0.011561,3.020644
1454979217.630654,0.006016,0.001825,0.998821,0.048135,0.004225,-0.011843,3.045308
1454979217.650612,0.006126,0.001748,0.999227,0.038795,0.003969,-0.012107,3.064006
1454979217.670601,0.006220,0.001681,0.999476,0.031735,0.003756,-0.012327,3.078134
1454979217.690590,0.006286,0.001617,0.999646,0.025797,0.003556,-0.012485,3.090014
1454979217.710579,0.006392,0.001586,0.999749,0.021433,0.003445,-0.012713,3.098744
1454979217.730568,0.006439,0.001566,0.999821,0.017717,0.003359,-0.012821,3.106178
1454979217.750527,0.006345,0.001478,0.999902,0.012425,0.003113,-0.012653,3.116761
1454979217.770516,0.006233,0.001387,0.999955,0.007064,0.002861,-0.012446,3.127481
1454979217.790505,0.006333,0.001358,0.999974,0.003162,0.002757,-0.012657,3.135287
1454979217.810494,0.006448,0.001355,0.999978,0.000824,0.002720,-0.012894,3.139963
1454979217.830483,0.006480,0.001367,0.999978,0.001001,0.002746,-0.012957,3.139608
1454979217.850441,0.006473,0.001386,0.999972,0.003520,0.002817,-0.012936,3.134571
1454979217.870430,0.006456,0.001398,0.999964,0.005374,0.002865,-0.012896,3.130863
1454979217.890419,0.006456,0.001385,0.999966,0.004891,0.002833,-0.012899,3.131829
1454979217.910408,0.006473,0.001365,0.999973,0.003238,0.002771,-0.012937,3.135134
1454979217.930397,0.006488,0.001354,0.999977,0.001554,0.002729,-0.012971,3.138503
1454979217.950356,0.005988,0.001180,0.999981,0.000846,0.002370,-0.011974,3.139914
1454979217.970345,0.005701,0.001008,0.999983,0.000481,0.002021,-0.011402,3.140641
1454979217.990334,0.004695,0.001326,0.999988,-0.000387,0.002649,-0.009391,-3.140805
1454979218.010323,0.003823,0.001280,0.999991,-0.001508,0.002548,-0.007650,-3.138567
1454979218.030312,0.002013,0.001456,0.999994,-0.002329,0.002903,-0.004033,-3.136930
1454979218.050270,-0.000151,0.001803,0.999995,-0.002747,0.003607,0.000292,-3.136099
1454979218.070259,0.000589,0.000847,0.999999,-0.000785,0.001693,-0.001180,-3.140021
1454979218.090248,0.000670,0.000865,0.999998,0.001507,0.001731,-0.001338,3.138579
1454979218.110237,0.000664,0.000865,0.999998,0.001951,0.001733,-0.001324,3.137692
1454979218.130226,-0.000030,0.000737,0.999997,0.002384,0.001473,0.000064,3.136824
1454979218.150185,-0.000027,0.000746,0.999995,0.002915,0.001491,0.000058,3.135762
1454979218.170174,-0.000491,0.000762,0.999994,0.003476,0.001520,0.000988,3.134639
1454979218.190163,-0.000497,0.000772,0.999990,0.004363,0.001539,0.001001,3.132865
1454979218.210152,-0.000737,0.000768,0.999986,0.005144,0.001527,0.001481,3.131303
1454979218.230141,-0.000744,0.000771,0.999983,0.005668,0.001534,0.001496,3.130256
1454979218.250130,-0.000917,0.001021,0.999982,0.005822,0.002030,0.001846,3.129948
1454979218.270089,-0.001761,0.000682,0.999979,0.006197,0.001343,0.003530,3.129196
1454979218.290078,-0.001858,0.001543,0.999975,0.006626,0.003060,0.003736,3.128335
1454979218.310067,-0.002277,0.001469,0.999974,0.006616,0.002907,0.004573,3.128354
1454979218.330056,-0.002691,0.001481,0.999973,0.006613,0.002927,0.005401,3.128358
1454979218.350045,-0.003037,0.001476,0.999972,0.006611,0.002911,0.006093,3.128361
1454979218.370003,-0.003370,0.001536,0.999971,0.006609,0.003027,0.006761,3.128365
1454979218.389992,-0.003682,0.001542,0.999970,0.006601,0.003035,0.007385,3.128379
1454979218.409981,-0.003987,0.001533,0.999969,0.006596,0.003014,0.007994,3.128388
1454979218.429970,-0.004240,0.001540,0.999968,0.006586,0.003023,0.008499,3.128408
1454979218.449959,-0.004501,0.001571,0.999967,0.006583,0.003082,0.009023,3.128412
1454979218.469918,-0.004734,0.001559,0.999966,0.006583,0.003055,0.009489,3.128411
1454979218.489907,-0.004923,0.001577,0.999965,0.006586,0.003089,0.009866,3.128405
1454979218.509896,-0.005110,0.001559,0.999964,0.006589,0.003051,0.010241,3.128399
1454979218.529885,-0.005369,0.001570,0.999963,0.006592,0.003068,0.010758,3.128392
1454979218.549874,-0.005509,0.001566,0.999962,0.006581,0.003059,0.011038,3.128413
1454979218.569832,-0.005668,0.001558,0.999961,0.006584,0.003042,0.011357,3.128407
1454979218.589821,-0.005803,0.001560,0.999960,0.006584,0.003043,0.011626,3.128406
1454979218.609810,-0.005961,0.001573,0.999959,0.006571,0.003067,0.011942,3.128432
1454979218.629799,-0.006096,0.001595,0.999959,0.006566,0.003110,0.012212,3.128442
1454979218.649788,-0.006196,0.001584,0.999958,0.006571,0.003087,0.012413,3.128431
1454979218.669747,-0.006295,0.001572,0.999957,0.006569,0.003062,0.012610,3.128436
1454979218.689736,-0.006400,0.001574,0.999957,0.006571,0.003065,0.012820,3.128430
1454979218.709725,-0.006496,0.001591,0.999956,0.006574,0.003096,0.013012,3.128424
1454979218.729714,-0.006603,0.001604,0.999955,0.006571,0.003121,0.013227,3.128429
1454979218.749703,-0.006672,0.001598,0.999955,0.006563,0.003109,0.013366,3.128445
1454979218.769661,-0.006713,0.001597,0.999955,0.006563,0.003106,0.013447,3.128445
1454979218.789650,-0.006791,0.001578,0.999954,0.006563,0.003067,0.013602,3.128445
1454979218.809639,-0.006846,0.001587,0.999954,0.006561,0.003084,0.013713,3.128450
1454979218.829628,-0.006877,0.001596,0.999953,0.006582,0.003101,0.013774,3.128407
1454979218.849617,-0.006934,0.001612,0.999953,0.006614,0.003132,0.013889,3.128343
1454979218.869576,-0.007028,0.001633,0.999952,0.006614,0.003172,0.014077,3.128343
1454979218.889565,-0.007128,0.001654,0.999951,0.006608,0.003214,0.014279,3.128353
1454979218.909554,-0.007178,0.001643,0.999951,0.006608,0.003192,0.014377,3.128353
1454979218.929543,-0.007209,0.001651,0.999951,0.006603,0.003207,0.014441,3.128363
1454979218.949532,-0.007262,0.001645,0.999950,0.006603,0.003194,0.014547,3.128363
1454979218.969490,-0.007338,0.001656,0.999950,0.006595,0.003215,0.014698,3.128379
1454979218.989479,-0.007374,0.001683,0.999950,0.006589,0.003270,0.014770,3.128389
1454979219.009468,-0.007428,0.001694,0.999949,0.006589,0.003289,0.014878,3.128389
1454979219.029457,-0.007474,0.001690,0.999949,0.006592,0.003282,0.014969,3.128384
1454979219.049446,-0.007516,0.001704,0.999949,0.006584,0.003308,0.015054,3.128399
1454979219.069405,-0.007555,0.001719,0.999948,0.006584,0.003339,0.015132,3.128399
1454979219.089394,-0.007583,0.001749,0.999948,0.006578,0.003397,0.015188,3.128410
1454979219.109383,-0.007622,0.001728,0.999948,0.006573,0.003356,0.015267,3.128420
1454979219.129372,-0.007652,0.001722,0.999948,0.006573,0.003343,0.015326,3.128420
1454979219.149361,-0.007718,0.001713,0.999947,0.006573,0.003325,0.015458,3.128420
1454979219.169320,-0.007790,0.001755,0.999947,0.006570,0.003408,0.015603,3.128425
1454979219.189309,-0.007828,0.001757,0.999946,0.006570,0.003411,0.015679,3.128425
1454979219.209298,-0.007845,0.001773,0.999946,0.006567,0.003442,0.015713,3.128430
1454979219.229287,-0.007909,0.001747,0.999946,0.006570,0.003391,0.015840,3.128425
1454979219.249276,-0.007969,0.001756,0.999945,0.006570,0.003406,0.015961,3.128424
1454979219.269234,-0.007994,0.001777,0.999945,0.006559,0.003449,0.016012,3.128446
1454979219.289223,-0.008025,0.001783,0.999945,0.006554,0.003460,0.016074,3.128456
1454979219.309212,-0.008063,0.001786,0.999944,0.006551,0.003467,0.016150,3.128462
1454979219.329201,-0.008093,0.001792,0.999944,0.006551,0.003477,0.016209,3.128461
1454979219.349190,-0.008120,0.001794,0.999944,0.006549,0.003481,0.016263,3.128467
1454979219.369149,-0.008123,0.001780,0.999944,0.006549,0.003453,0.016269,3.128467
1454979219.389138,-0.008144,0.001800,0.999944,0.006551,0.003494,0.016311,3.128461
1454979219.409127,-0.008166,0.001820,0.999944,0.006546,0.003534,0.016356,3.128472
1454979219.429116,-0.008168,0.001816,0.999944,0.006538,0.003526,0.016361,3.128488
1454979219.449105,-0.008180,0.001817,0.999944,0.006532,0.003527,0.016384,3.128499
1454979219.469063,-0.008194,0.001813,0.999943,0.006535,0.003519,0.016412,3.128493
1454979219.489052,-0.008221,0.001828,0.999943,0.006537,0.003549,0.016465,3.128488
1454979219.509041,-0.008217,0.001820,0.999943,0.006532,0.003532,0.016458,3.128499
1454979219.529030,-0.008215,0.001800,0.999943,0.006529,0.003493,0.016453,3.128504
1454979219.549019,-0.008201,0.001795,0.999943,0.006532,0.003483,0.016426,3.128499
1454979219.568978,-0.008228,0.001791,0.999943,0.006532,0.003475,0.016479,3.128499
1454979219.588967,-0.008252,0.001818,0.999943,0.006529,0.003527,0.016527,3.128505
1454979219.608956,-0.008267,0.001806,0.999943,0.006529,0.003504,0.016557,3.128505
1454979219.628945,-0.008260,0.001817,0.999943,0.006524,0.003526,0.016543,3.128516
1454979219.648934,-0.008274,0.001811,0.999943,0.006521,0.003514,0.016571,3.128521
1454979219.668892,-0.008273,0.001799,0.999943,0.006516,0.003490,0.016569,3.128532
1454979219.688881,-0.008286,0.001823,0.999943,0.006516,0.003538,0.016595,3.128532
1454979219.708870,-0.008301,0.001825,0.999943,0.006510,0.003542,0.016626,3.128542
1454979219.728859,-0.008308,0.001830,0.999943,0.006515,0.003552,0.016640,3.128532
1454979219.748848,-0.008317,0.001819,0.999943,0.006510,0.003529,0.016657,3.128543
1454979219.768807,-0.008315,0.001831,0.999943,0.006510,0.003554,0.016653,3.128543
1454979219.788796,-0.008336,0.001849,0.999942,0.006507,0.003589,0.016697,3.128548
1454979219.808785,-0.008355,0.001849,0.999942,0.006502,0.003590,0.016734,3.128559
1454979219.828774,-0.008352,0.001845,0.999942,0.006488,0.003581,0.016729,3.128586
1454979219.848763,-0.008376,0.001855,0.999942,0.006486,0.003601,0.016775,3.128591
1454979219.868721,-0.008373,0.001860,0.999942,0.006488,0.003610,0.016769,3.128585
1454979219.888710,-0.008385,0.001873,0.999942,0.006488,0.003636,0.016795,3.128585
1454979219.908699,-0.008428,0.001870,0.999942,0.006496,0.003631,0.016879,3.128569
1454979219.928688,-0.008440,0.001910,0.999941,0.006490,0.003711,0.016904,3.128580
1454979219.948677,-0.008449,0.001902,0.999941,0.006493,0.003693,0.016924,3.128575
1454979219.968666,-0.008449,0.001895,0.999941,0.006493,0.003681,0.016922,3.128575
1454979219.988625,-0.008467,0.001905,0.999941,0.006493,0.003699,0.016958,3.128575
1454979220.008614,-0.008452,0.001897,0.999941,0.006490,0.003684,0.016928,3.128581
1454979220.028603,-0.008444,0.001884,0.999942,0.006485,0.003658,0.016913,3.128591
1454979220.048592,-0.008441,0.001881,0.999942,0.006482,0.003653,0.016907,3.128597
1454979220.068581,-0.008458,0.001854,0.999942,0.006482,0.003598,0.016940,3.128597
1454979220.088539,-0.008459,0.001862,0.999941,0.006480,0.003614,0.016942,3.128602
1454979220.108529,-0.008460,0.001846,0.999942,0.006475,0.003581,0.016943,3.128612
1454979220.128518,-0.008450,0.001855,0.999942,0.006472,0.003600,0.016925,3.128618
1454979220.148507,-0.008454,0.001831,0.999942,0.006472,0.003552,0.016932,3.128618
1454979220.168496,-0.008465,0.001824,0.999942,0.006473,0.003538,0.016953,3.128617
1454979220.188454,-0.008465,0.001820,0.999942,0.006473,0.003531,0.016954,3.128616
1454979220.208443,-0.008468,0.001824,0.999942,0.006468,0.003537,0.016959,3.128625
1454979220.228432,-0.008478,0.001826,0.999941,0.006471,0.003542,0.016980,3.128619
1454979220.248421,-0.008505,0.001842,0.999941,0.006467,0.003573,0.017033,3.128628
1454979220.268410,-0.008514,0.001821,0.999941,0.006457,0.003532,0.017051,3.128649
1454979220.288369,-0.008513,0.001805,0.999941,0.006452,0.003501,0.017049,3.128658
1454979220.308358,-0.008524,0.001820,0.999941,0.006452,0.003530,0.017071,3.128657
1454979220.328347,-0.008541,0.001820,0.999941,0.006451,0.003530,0.017106,3.128661
1454979220.348336,-0.008538,0.001820,0.999941,0.006446,0.003530,0.017099,3.128669
1454979220.368325,-0.008551,0.001820,0.999941,0.006447,0.003530,0.017125,3.128667
1454979220.388283,-0.008561,0.001811,0.999941,0.006451,0.003512,0.017146,3.128660
1454979220.408272,-0.008568,0.001828,0.999941,0.006457,0.003545,0.017160,3.128647
1454979220.428261,-0.008588,0.001832,0.999941,0.006458,0.003553,0.017199,3.128645
1454979220.448250,-0.008590,0.001825,0.999941,0.006462,0.003538,0.017203,3.128638
1454979220.468239,-0.008612,0.001825,0.999940,0.006458,0.003539,0.017248,3.128646
1454979220.488166,-0.008624,0.001818,0.999940,0.006459,0.003525,0.017271,3.128643
1454979220.508155,-0.008609,0.001821,0.999940,0.006461,0.003531,0.017241,3.128639
1454979220.528144,-0.008591,0.001821,0.999941,0.006466,0.003531,0.017206,3.128629
1454979220.548133,-0.008568,0.001818,0.999941,0.006466,0.003525,0.017159,3.128630
1454979220.568122,-0.008578,0.001820,0.999941,0.006466,0.003529,0.017180,3.128630
1454979220.588080,-0.008572,0.001811,0.999941,0.006468,0.003511,0.017168,3.128626
1454979220.608069,-0.008592,0.001804,0.999941,0.006473,0.003496,0.017207,3.128616
1454979220.628058,-0.008589,0.001802,0.999941,0.006467,0.003494,0.017202,3.128628
1454979220.648047,-0.008573,0.001792,0.999941,0.006470,0.003473,0.017169,3.128622
1454979220.668036,-0.008563,0.001781,0.999941,0.006469,0.003452,0.017149,3.128625
1454979220.687995,-0.008577,0.001783,0.999941,0.006475,0.003454,0.017178,3.128613
1454979220.707984,-0.008562,0.001792,0.999941,0.006473,0.003472,0.017147,3.128617
1454979220.727973,-0.008557,0.001772,0.999941,0.006479,0.003433,0.017137,3.128605
1454979220.747962,-0.008568,0.001773,0.999941,0.006483,0.003434,0.017159,3.128598
1454979220.767951,-0.008564,0.001775,0.999941,0.006486,0.003438,0.017151,3.128591
1454979220.787909,-0.008584,0.001781,0.999941,0.006487,0.003450,0.017190,3.128589
1454979220.807898,-0.008574,0.001789,0.999941,0.006480,0.003467,0.017171,3.128602
1454979220.827887,-0.008591,0.001781,0.999940,0.006485,0.003450,0.017205,3.128593
1454979220.847876,-0.008591,0.001796,0.999940,0.006495,0.003480,0.017206,3.128572
1454979220.867865,-0.008591,0.001784,0.999940,0.006505,0.003456,0.017205,3.128553
