timestamp,quaternion x,quaternion y,quaternion z,quaternion w,pitch (in radians),roll (in radians),yaw (in radians)
1454978669.801692,0.004580,0.000257,-0.740841,-0.671665,-0.006533,0.006441,1.668687
1454978669.821681,0.004555,0.000191,-0.740883,-0.671619,-0.006401,0.006493,1.668812
1454978669.841670,0.004604,0.000125,-0.740916,-0.671582,-0.006370,0.006654,1.668912
1454978669.861629,0.004639,0.000035,-0.740948,-0.671547,-0.006282,0.006828,1.669006
1454978669.881618,0.004688,-0.000067,-0.740979,-0.671512,-0.006196,0.007038,1.669101
1454978669.901607,0.004723,-0.000147,-0.741025,-0.671461,-0.006125,0.007196,1.669237
1454978669.921596,0.004714,-0.000192,-0.741062,-0.671420,-0.006047,0.007245,1.669347
1454978669.941585,0.004720,-0.000232,-0.741104,-0.671374,-0.005995,0.007307,1.669472
1454978669.961544,0.004633,-0.000220,-0.741146,-0.671328,-0.005895,0.007164,1.669597
1454978669.981533,0.004560,-0.000272,-0.741187,-0.671283,-0.005718,0.007125,1.669716
1454978670.001522,0.004508,-0.000333,-0.741228,-0.671238,-0.005559,0.007131,1.669839
1454978670.021511,0.004497,-0.000423,-0.741266,-0.671196,-0.005411,0.007235,1.669952
1454978670.041500,0.004513,-0.000473,-0.741300,-0.671158,-0.005358,0.007327,1.670054
1454978670.061458,0.004516,-0.000524,-0.741333,-0.671122,-0.005285,0.007399,1.670150
1454978670.081447,0.004527,-0.000563,-0.741363,-0.671089,-0.005241,0.007468,1.670241
1454978670.101436,0.004545,-0.000598,-0.741402,-0.671045,-0.005214,0.007542,1.670359
1454978670.121425,0.004594,-0.000634,-0.741442,-0.671001,-0.005225,0.007662,1.670476
1454978670.141414,0.004610,-0.000693,-0.741479,-0.670959,-0.005159,0.007766,1.670589
1454978670.161403,0.004651,-0.000731,-0.741519,-0.670916,-0.005157,0.007879,1.670707
1454978670.181362,0.004656,-0.000756,-0.741560,-0.670870,-0.005127,0.007920,1.670830
1454978670.201351,0.004638,-0.000779,-0.741601,-0.670824,-0.005068,0.007924,1.670953
1454978670.221340,0.004597,-0.000808,-0.741637,-0.670785,-0.004968,0.007904,1.671059
1454978670.241329,0.004512,-0.000860,-0.741674,-0.670745,-0.004777,0.007847,1.671166
1454978670.261318,0.004520,-0.000890,-0.741711,-0.670704,-0.004742,0.007899,1.671278
1454978670.281276,0.004524,-0.000907,-0.741745,-0.670666,-0.004723,0.007928,1.671380
1454978670.301265,0.004498,-0.000892,-0.741779,-0.670628,-0.004709,0.007870,1.671481
1454978670.321254,0.004501,-0.000912,-0.741822,-0.670581,-0.004683,0.007901,1.671609
1454978670.341243,0.004506,-0.000938,-0.741865,-0.670533,-0.004651,0.007943,1.671737
1454978670.361232,0.004507,-0.000955,-0.741908,-0.670486,-0.004626,0.007969,1.671865
1454978670.381191,0.004546,-0.000994,-0.741949,-0.670440,-0.004621,0.008079,1.671989
1454978670.401180,0.004587,-0.001042,-0.741990,-0.670394,-0.004605,0.008204,1.672112
1454978670.421169,0.004634,-0.001065,-0.742024,-0.670356,-0.004633,0.008306,1.672214
1454978670.441158,0.004634,-0.001085,-0.742056,-0.670321,-0.004603,0.008332,1.672310
1454978670.461147,0.004622,-0.001085,-0.742094,-0.670279,-0.004585,0.008315,1.672422
1454978670.481105,0.004599,-0.001097,-0.742132,-0.670238,-0.004537,0.008296,1.672534
1454978670.501094,0.004602,-0.001100,-0.742169,-0.670196,-0.004536,0.008305,1.672646
1454978670.521083,0.004605,-0.001106,-0.742203,-0.670158,-0.004531,0.008319,1.672747
1454978670.541072,0.004576,-0.001113,-0.742239,-0.670119,-0.004481,0.008285,1.672854
1454978670.561061,0.004579,-0.001112,-0.742271,-0.670083,-0.004486,0.008288,1.672950
1454978670.581020,0.004576,-0.001091,-0.742304,-0.670047,-0.004513,0.008254,1.673046
1454978670.601009,0.004636,-0.001085,-0.742336,-0.670011,-0.004601,0.008338,1.673143
1454978670.620998,0.005414,-0.001686,-0.741022,-0.671457,-0.004771,0.010288,1.669241
1454978670.640987,0.004919,-0.001184,-0.739746,-0.672867,-0.004868,0.008871,1.665435
1454978670.660976,0.005002,-0.001224,-0.739195,-0.673472,-0.004927,0.009043,1.663800
1454978670.680965,0.004941,-0.001179,-0.738606,-0.674118,-0.004919,0.008889,1.662051
1454978670.700923,0.004964,-0.001222,-0.738024,-0.674755,-0.004895,0.008975,1.660325
1454978670.720912,0.004979,-0.001233,-0.737425,-0.675409,-0.004907,0.009008,1.658551
1454978670.740901,0.004987,-0.001237,-0.736949,-0.675928,-0.004918,0.009024,1.657143
1454978670.760890,0.004893,-0.001178,-0.736661,-0.676244,-0.004882,0.008802,1.656287
1454978670.780879,0.004833,-0.001092,-0.736682,-0.676221,-0.004927,0.008597,1.656351
1454978670.800838,0.004818,-0.001082,-0.736722,-0.676178,-0.004922,0.008563,1.656468
1454978670.820827,0.004817,-0.001100,-0.736760,-0.676136,-0.004893,0.008586,1.656580
1454978670.840816,0.004839,-0.001112,-0.736803,-0.676089,-0.004905,0.008634,1.656708
1454978670.860805,0.004888,-0.001131,-0.736845,-0.676044,-0.004942,0.008732,1.656831
1454978670.880794,0.004929,-0.001153,-0.736877,-0.676008,-0.004965,0.008824,1.656928
1454978670.900752,0.004911,-0.001166,-0.736915,-0.675967,-0.004920,0.008815,1.657040
1454978670.920742,0.004871,-0.001148,-0.736948,-0.675931,-0.004893,0.008732,1.657135
1454978670.940731,0.004850,-0.001134,-0.736987,-0.675888,-0.004885,0.008681,1.657253
1454978670.960720,0.004973,-0.001173,-0.736982,-0.675893,-0.004995,0.008916,1.657239
1454978670.980709,0.005214,-0.001314,-0.735752,-0.677230,-0.005128,0.009453,1.653608
1454978671.000667,0.005206,-0.001152,-0.734655,-0.678420,-0.005371,0.009213,1.650371
1454978671.020656,0.005054,-0.000853,-0.733841,-0.679302,-0.005615,0.008576,1.647971
1454978671.040645,0.005004,-0.000597,-0.733606,-0.679557,-0.005926,0.008154,1.647277
1454978671.060634,0.005197,-0.000464,-0.733106,-0.680095,-0.006389,0.008252,1.645810
1454978671.080623,0.005357,-0.000320,-0.732374,-0.680882,-0.006826,0.008282,1.643662
1454978671.100582,0.005129,0.000059,-0.731766,-0.681536,-0.007077,0.007427,1.641875
1454978671.120571,0.005079,0.000194,-0.731773,-0.681530,-0.007207,0.007169,1.641893
1454978671.140560,0.004997,0.000416,-0.731734,-0.681572,-0.007420,0.006746,1.641777
1454978671.160549,0.004966,0.000544,-0.731711,-0.681596,-0.007566,0.006527,1.641710
1454978671.180538,0.004943,0.000576,-0.731747,-0.681558,-0.007580,0.006449,1.641814
1454978671.200527,0.004962,0.000436,-0.731790,-0.681512,-0.007402,0.006668,1.641940
1454978671.220485,0.005024,0.000301,-0.731825,-0.681474,-0.007288,0.006942,1.642045
1454978671.240474,0.005040,0.000287,-0.731857,-0.681440,-0.007289,0.006986,1.642138
1454978671.260463,0.005053,0.000301,-0.731896,-0.681398,-0.007327,0.006987,1.642253
1454978671.280452,0.005066,0.000380,-0.731935,-0.681356,-0.007460,0.006897,1.642367
1454978671.300441,0.005105,0.000416,-0.731966,-0.681322,-0.007565,0.006907,1.642461
1454978671.320400,0.005339,0.000247,-0.731945,-0.681343,-0.007636,0.007479,1.642403
1454978671.340389,0.005287,0.000068,-0.731962,-0.681325,-0.007304,0.007648,1.642453
1454978671.360378,0.005300,-0.000148,-0.732009,-0.681275,-0.007005,0.007961,1.642589
1454978671.380367,0.005250,-0.000104,-0.732050,-0.681231,-0.007000,0.007829,1.642708
1454978671.400356,0.005218,-0.000119,-0.732089,-0.681189,-0.006935,0.007803,1.642823
1454978671.420314,0.005196,-0.000129,-0.732124,-0.681151,-0.006890,0.007785,1.642927
1454978671.440303,0.005178,-0.000178,-0.732162,-0.681111,-0.006792,0.007824,1.643036
1454978671.460292,0.005164,-0.000231,-0.732196,-0.681075,-0.006696,0.007878,1.643135
1454978671.480281,0.005133,-0.000443,-0.732229,-0.681039,-0.006342,0.008122,1.643234
1454978671.500270,0.005114,-0.000582,-0.732263,-0.681002,-0.006113,0.008282,1.643332
1454978671.520229,0.005119,-0.000582,-0.732302,-0.680960,-0.006120,0.008290,1.643447
1454978671.540218,0.005148,-0.000605,-0.732347,-0.680912,-0.006125,0.008365,1.643578
1454978671.560207,0.005186,-0.001377,-0.732391,-0.680863,-0.005044,0.009472,1.643710
1454978671.580196,0.005131,-0.001789,-0.732451,-0.680798,-0.004365,0.009952,1.643884
1454978671.600185,0.005171,-0.001808,-0.732490,-0.680756,-0.004391,0.010038,1.643999
1454978671.620143,0.005171,-0.001796,-0.732523,-0.680720,-0.004408,0.010022,1.644097
1454978671.640132,0.005177,-0.001797,-0.732561,-0.680680,-0.004415,0.010031,1.644207
1454978671.660121,0.005131,-0.001791,-0.732598,-0.680640,-0.004360,0.009956,1.644316
1454978671.680110,0.005094,-0.001780,-0.732634,-0.680602,-0.004326,0.009887,1.644420
1454978671.700099,0.005086,-0.001812,-0.732667,-0.680566,-0.004267,0.009920,1.644518
1454978671.720088,0.005081,-0.001828,-0.732701,-0.680529,-0.004237,0.009933,1.644617
1454978671.740047,0.005089,-0.001868,-0.732729,-0.680499,-0.004189,0.010000,1.644700
1454978671.760036,0.005068,-0.001867,-0.732766,-0.680459,-0.004162,0.009969,1.644809
1454978671.780025,0.005015,-0.001826,-0.732806,-0.680417,-0.004148,0.009836,1.644923
1454978671.800014,0.004978,-0.001786,-0.732839,-0.680381,-0.004156,0.009726,1.645022
1454978671.820003,0.004987,-0.001816,-0.732875,-0.680343,-0.004124,0.009781,1.645126
1454978671.839961,0.005065,-0.001882,-0.732906,-0.680308,-0.004132,0.009985,1.645220
1454978671.859950,0.005125,-0.001886,-0.732940,-0.680272,-0.004209,0.010079,1.645319
1454978671.879940,0.005117,-0.001901,-0.732971,-0.680238,-0.004175,0.010087,1.645413
1454978671.899929,0.005097,-0.001899,-0.733003,-0.680203,-0.004150,0.010056,1.645506
1454978671.919918,0.005061,-0.001835,-0.733044,-0.680160,-0.004194,0.009917,1.645626
1454978671.939876,0.005040,-0.001811,-0.733085,-0.680116,-0.004200,0.009853,1.645745
1454978671.959865,0.005060,-0.001845,-0.733126,-0.680072,-0.004176,0.009929,1.645866
1454978671.979854,0.005086,-0.001870,-0.733163,-0.680031,-0.004174,0.010001,1.645975
1454978671.999843,0.005069,-0.001911,-0.733195,-0.679997,-0.004092,0.010033,1.646069
1454978672.019832,0.005057,-0.001881,-0.733232,-0.679957,-0.004118,0.009974,1.646178
1454978672.039791,0.005079,-0.001915,-0.733272,-0.679914,-0.004099,0.010053,1.646296
1454978672.059780,0.005135,-0.001923,-0.733308,-0.679875,-0.004161,0.010147,1.646402
1454978672.079769,0.005164,-0.001954,-0.733346,-0.679834,-0.004155,0.010231,1.646514
1454978672.099758,0.005149,-0.001957,-0.733389,-0.679787,-0.004130,0.010213,1.646642
1454978672.119747,0.004924,-0.001894,-0.733410,-0.679766,-0.003916,0.009798,1.646699
1454978672.139736,0.004873,-0.001914,-0.733438,-0.679737,-0.003817,0.009751,1.646779
1454978672.159694,0.004882,-0.001919,-0.733474,-0.679697,-0.003822,0.009770,1.646886
1454978672.179683,0.004908,-0.001935,-0.733506,-0.679662,-0.003832,0.009832,1.646982
1454978672.199672,0.004884,-0.001937,-0.733543,-0.679623,-0.003797,0.009799,1.647088
1454978672.219661,0.004816,-0.001867,-0.733575,-0.679589,-0.003807,0.009604,1.647183
1454978672.239650,0.004753,-0.001819,-0.733612,-0.679550,-0.003791,0.009446,1.647289
1454978672.259609,0.004754,-0.001828,-0.733653,-0.679505,-0.003778,0.009460,1.647411
1454978672.279598,0.004765,-0.001852,-0.733691,-0.679464,-0.003757,0.009509,1.647523
1454978672.299587,0.004769,-0.001859,-0.733727,-0.679425,-0.003752,0.009524,1.647630
1454978672.319576,0.004726,-0.001859,-0.733762,-0.679388,-0.003693,0.009462,1.647730
1454978672.339565,0.004705,-0.001859,-0.733800,-0.679347,-0.003663,0.009431,1.647842
1454978672.359523,0.004711,-0.001851,-0.733834,-0.679310,-0.003684,0.009429,1.647943
1454978672.379512,0.004770,-0.001868,-0.733868,-0.679272,-0.003739,0.009539,1.648045
1454978672.399501,0.004811,-0.001858,-0.733901,-0.679237,-0.003809,0.009586,1.648140
1454978672.419490,0.004830,-0.001858,-0.733935,-0.679200,-0.003833,0.009613,1.648242
1454978672.439479,0.004801,-0.001877,-0.733973,-0.679159,-0.003766,0.009597,1.648353
1454978672.459438,0.004790,-0.001835,-0.734009,-0.679120,-0.003811,0.009524,1.648459
1454978672.479427,0.004815,-0.001871,-0.734045,-0.679081,-0.003793,0.009611,1.648566
1454978672.499416,0.004824,-0.001910,-0.734077,-0.679046,-0.003747,0.009677,1.648661
1454978672.519405,0.004808,-0.001908,-0.734111,-0.679010,-0.003729,0.009651,1.648759
1454978672.539394,0.004759,-0.001895,-0.734148,-0.678970,-0.003679,0.009561,1.648868
1454978672.559352,0.004723,-0.001865,-0.734185,-0.678931,-0.003674,0.009468,1.648976
1454978672.579341,0.004738,-0.001874,-0.734220,-0.678892,-0.003682,0.009503,1.649080
1454978672.599302,0.004778,-0.001918,-0.734261,-0.678848,-0.003670,0.009620,1.649200
1454978672.619291,0.004801,-0.001906,-0.734294,-0.678812,-0.003719,0.009639,1.649298
1454978672.639280,0.004850,-0.001886,-0.734329,-0.678774,-0.003815,0.009683,1.649402
1454978672.659269,0.004843,-0.001864,-0.734357,-0.678744,-0.003836,0.009644,1.649484
1454978672.679228,0.004832,-0.001857,-0.734395,-0.678703,-0.003833,0.009618,1.649597
1454978672.699217,0.004829,-0.001861,-0.734435,-0.678659,-0.003821,0.009619,1.649715
1454978672.719206,0.004859,-0.001836,-0.734466,-0.678626,-0.003899,0.009630,1.649806
1454978672.739195,0.004873,-0.001888,-0.734499,-0.678590,-0.003840,0.009722,1.649904
1454978672.759184,0.004850,-0.001914,-0.734528,-0.678558,-0.003770,0.009723,1.649990
1454978672.779142,0.004825,-0.001901,-0.734559,-0.678525,-0.003756,0.009669,1.650081
1454978672.799131,0.004791,-0.001886,-0.734594,-0.678487,-0.003731,0.009599,1.650183
1454978672.819120,0.004787,-0.001861,-0.734627,-0.678452,-0.003761,0.009558,1.650280
1454978672.839110,0.004817,-0.001820,-0.734665,-0.678411,-0.003861,0.009546,1.650392
1454978672.859099,0.004824,-0.001824,-0.734699,-0.678373,-0.003865,0.009563,1.650494
1454978672.879057,0.004843,-0.001816,-0.734734,-0.678336,-0.003901,0.009580,1.650596
1454978672.899046,0.004834,-0.001833,-0.734770,-0.678297,-0.003865,0.009591,1.650703
1454978672.919035,0.004837,-0.001849,-0.734803,-0.678261,-0.003845,0.009616,1.650799
1454978672.939024,0.004847,-0.001849,-0.734839,-0.678222,-0.003857,0.009632,1.650906
1454978672.959013,0.004865,-0.001855,-0.734866,-0.678192,-0.003873,0.009667,1.650987
1454978672.978972,0.004851,-0.001866,-0.734897,-0.678159,-0.003837,0.009662,1.651078
1454978672.998961,0.004826,-0.001865,-0.734922,-0.678132,-0.003804,0.009623,1.651151
1454978673.018950,0.004792,-0.001835,-0.734957,-0.678095,-0.003802,0.009533,1.651252
1454978673.038939,0.004772,-0.001806,-0.734992,-0.678056,-0.003816,0.009464,1.651357
1454978673.058928,0.004789,-0.001811,-0.735032,-0.678013,-0.003831,0.009497,1.651474
1454978673.078886,0.004778,-0.001856,-0.735061,-0.677982,-0.003750,0.009541,1.651559
1454978673.098875,0.004796,-0.001850,-0.735093,-0.677947,-0.003783,0.009560,1.651654
1454978673.118864,0.004770,-0.001862,-0.735127,-0.677910,-0.003729,0.009538,1.651755
1454978673.138853,0.004787,-0.001850,-0.735163,-0.677871,-0.003769,0.009547,1.651861
1454978673.158842,0.004804,-0.001823,-0.735195,-0.677836,-0.003832,0.009536,1.651955
1454978673.178831,0.004833,-0.001812,-0.735225,-0.677804,-0.003887,0.009563,1.652044
1454978673.198790,0.004839,-0.001805,-0.735260,-0.677765,-0.003906,0.009563,1.652149
1454978673.218779,0.004870,-0.001811,-0.735290,-0.677732,-0.003937,0.009616,1.652238
1454978673.238768,0.004898,-0.001840,-0.735318,-0.677702,-0.003934,0.009697,1.652322
1454978673.258757,0.004882,-0.001837,-0.735347,-0.677671,-0.003915,0.009670,1.652405
1454978673.278746,0.004853,-0.001820,-0.735383,-0.677632,-0.003900,0.009604,1.652510
1454978673.298704,0.004815,-0.001804,-0.735420,-0.677592,-0.003873,0.009527,1.652619
1454978673.318693,0.004812,-0.001800,-0.735455,-0.677554,-0.003873,0.009518,1.652723
1454978673.338682,0.004832,-0.001814,-0.735488,-0.677518,-0.003879,0.009567,1.652822
1454978673.358671,0.004869,-0.001826,-0.735518,-0.677485,-0.003911,0.009638,1.652910
1454978673.378660,0.004840,-0.001813,-0.735550,-0.677451,-0.003890,0.009577,1.653003
1454978673.398619,0.004824,-0.001791,-0.735580,-0.677419,-0.003901,0.009524,1.653091
1454978673.418608,0.004809,-0.001768,-0.735613,-0.677383,-0.003914,0.009472,1.653190
1454978673.438597,0.004864,-0.001769,-0.735646,-0.677346,-0.003987,0.009554,1.653289
1454978673.458586,0.004896,-0.001753,-0.735672,-0.677318,-0.004053,0.009579,1.653366
1454978673.478575,0.004905,-0.001755,-0.735703,-0.677284,-0.004062,0.009594,1.653458
1454978673.498533,0.004930,-0.001765,-0.735738,-0.677246,-0.004081,0.009645,1.653561
1454978673.518522,0.004942,-0.001743,-0.735771,-0.677210,-0.004128,0.009633,1.653659
1454978673.538511,0.004961,-0.001706,-0.735804,-0.677174,-0.004208,0.009612,1.653756
1454978673.558500,0.004965,-0.001680,-0.735837,-0.677139,-0.004251,0.009582,1.653854
1454978673.578489,0.004945,-0.001693,-0.735872,-0.677101,-0.004204,0.009571,1.653957
1454978673.598448,0.004949,-0.001706,-0.735909,-0.677061,-0.004191,0.009594,1.654065
1454978673.618437,0.004913,-0.001687,-0.735943,-0.677023,-0.004169,0.009515,1.654167
1454978673.638426,0.004890,-0.001681,-0.735976,-0.676988,-0.004146,0.009475,1.654264
1454978673.658415,0.004873,-0.001690,-0.736005,-0.676956,-0.004110,0.009461,1.654349
1454978673.678404,0.004879,-0.001698,-0.736040,-0.676919,-0.004106,0.009482,1.654451
1454978673.698393,0.004893,-0.001707,-0.736076,-0.676879,-0.004111,0.009513,1.654559
1454978673.718351,0.004893,-0.001685,-0.736105,-0.676847,-0.004143,0.009485,1.654645
1454978673.738340,0.004904,-0.001672,-0.736130,-0.676820,-0.004176,0.009484,1.654720
1454978673.758329,0.004920,-0.001693,-0.736161,-0.676786,-0.004166,0.009536,1.654811
1454978673.778318,0.004925,-0.001665,-0.736190,-0.676755,-0.004215,0.009505,1.654896
1454978673.798308,0.004956,-0.001656,-0.736226,-0.676716,-0.004270,0.009538,1.655003
1454978673.818266,0.004959,-0.001671,-0.736256,-0.676682,-0.004250,0.009563,1.655093
1454978673.838255,0.004939,-0.001669,-0.736294,-0.676641,-0.004227,0.009532,1.655204
1454978673.858244,0.004942,-0.001671,-0.736327,-0.676606,-0.004226,0.009539,1.655300
1454978673.878233,0.004953,-0.001678,-0.736361,-0.676569,-0.004230,0.009565,1.655401
1454978673.898222,0.004968,-0.001680,-0.736389,-0.676538,-0.004248,0.009590,1.655486
1454978673.918181,0.004995,-0.001669,-0.736416,-0.676508,-0.004300,0.009615,1.655566
1454978673.938170,0.004985,-0.001658,-0.736445,-0.676477,-0.004302,0.009587,1.655650
1454978673.958159,0.004966,-0.001668,-0.736477,-0.676443,-0.004263,0.009572,1.655745
1454978673.978148,0.004951,-0.001686,-0.736509,-0.676408,-0.004214,0.009573,1.655839
1454978673.998137,0.004970,-0.001674,-0.736544,-0.676369,-0.004257,0.009586,1.655944
1454978674.018095,0.004972,-0.001666,-0.736578,-0.676332,-0.004271,0.009578,1.656044
1454978674.038084,0.004954,-0.001665,-0.736610,-0.676297,-0.004249,0.009550,1.656139
1454978674.058073,0.004928,-0.001665,-0.736639,-0.676267,-0.004212,0.009512,1.656223
1454978674.078062,0.004935,-0.001685,-0.736672,-0.676230,-0.004192,0.009549,1.656323
1454978674.098051,0.004961,-0.001684,-0.736697,-0.676203,-0.004228,0.009586,1.656396
1454978674.118010,0.004971,-0.001675,-0.736727,-0.676170,-0.004254,0.009591,1.656484
1454978674.137999,0.004976,-0.001677,-0.736764,-0.676130,-0.004258,0.009601,1.656594
1454978674.157988,0.004966,-0.001659,-0.736797,-0.676093,-0.004270,0.009562,1.656692
1454978674.177977,0.004979,-0.001675,-0.736831,-0.676057,-0.004263,0.009602,1.656791
1454978674.197966,0.004985,-0.001694,-0.736860,-0.676024,-0.004244,0.009637,1.656880
1454978674.217955,0.005011,-0.001720,-0.736896,-0.675986,-0.004240,0.009712,1.656984
1454978674.237913,0.005006,-0.001721,-0.736929,-0.675949,-0.004231,0.009705,1.657083
1454978674.257902,0.004995,-0.001701,-0.736957,-0.675919,-0.004245,0.009662,1.657165
